plan_longitude,plan_latitude
-87.6845467499,41.94537743
-87.70564864,41.95636238
-87.714523,41.9250490599
-87.6492909499,41.9412161099
-87.7927119,41.6928405999
-87.6254853599,41.89648281
-87.64601261,41.9499688699
-87.7215958999,41.95711759
-87.8731594,41.8133551299
-87.72518218,41.91227673
-87.6497852199,41.88364345
-87.6825407999,41.8914697299
-87.64439375,41.9402901799
-87.5928564,41.6130382999
-87.65548714,41.93624958
-87.79061326,41.8424901699
-87.9031741,41.8019206
-87.69893842,41.73892137
-87.67027357,41.9369721099
-87.6432444699,41.9376718199
-87.67218078,41.9505993599
-87.66381436,41.9396192999
-87.6240486899,41.8627299999
-87.6190041299,41.8895257499
-87.76446314,41.82760229
-87.8355400899,41.87811835
-87.7329528,41.9272001
-87.7302126499,41.69572755
-87.6403266191,41.8873064201
-87.6507553299,41.87761089
-87.64004087,41.8963029499
-87.6319893999,41.8781392
-87.6836302199,41.7748077999
-87.61648289,41.8865391
-87.63021265,41.85729912
-87.6144003868,41.8397334289
-87.6398835499,41.8812058999
-87.64302711,41.8065991799
-87.9323767799,41.8740303299
-87.69285775,41.9379859
-87.92329386,41.8811096199
-87.6296872199,41.8781690499
-87.7056237099,41.93569335
-87.6028142199,41.78520126
-87.8969472099,41.8579492
-87.7058718699,41.87227868
-87.72096482,41.8475876899
-87.6898816599,41.9540805999
-87.6399413,41.89392153
-87.6439708799,41.87701057
-87.65533539,41.94052571
-87.63352802,41.8706977599
-87.7990357999,41.86776712
-87.7847572999,41.6988048999
-87.6443487699,41.94723331
-87.6267445,41.9078340299
-87.6913132399,41.7922489199
-87.5936049299,41.79951698
-87.6155431899,41.77588148
-87.64314511,41.9411760699
-87.5934541099,41.8013699899
-87.6960065399,41.78539792
-87.86772956,41.7979121099
-87.5942295699,41.8024100499
-87.9018171599,41.8070420999
-87.7056582099,41.9566366999
-87.6367508499,41.88089697
-87.81065533,41.83207788
-87.8742602399,41.8294301299
-87.6127722859,41.891499554
-87.93060457,41.87257077
-87.68726942,41.6910667699
-87.62624477,41.9110481499
-87.79209742,41.66753768
-87.71980342,41.8488436299
-87.6981279299,41.9148626599
-87.7372387599,41.7355348199
-87.6786462099,41.95119738
-87.6573851299,41.87907397
-87.86525315,41.79715316
-87.5514480899,41.73784896
-87.68890426,41.95675928
-87.8591634499,41.83537778
-87.8830858299,41.87736984
-87.6521481999,41.8791620499
-87.7734118099,41.79707486
-87.6465732799,41.8792557499
-87.66806004,41.92653063
-87.64435382,41.88375989
-87.8663257,41.7929216
-87.64714057,41.87255622
-87.7933780799,41.81247622
-87.6465732799,41.8792557499
-87.6762617499,41.72950594
-87.68201267,41.89823821
-87.7219800499,41.74845648
-87.8136133099,41.83658022
-87.6895180799,41.90422951
-87.69986891,41.69748354
-87.64872656,41.94110761
-87.63860107,41.91173972
-87.64277998,41.87802812
-87.6855099,41.89181697
-87.65669162,41.8818762699
-87.6546830099,41.8811458899
-87.7609153199,41.70320155
-87.86820908,41.8749240599
-87.6572379299,41.8678531699
-87.73298533,41.7051001
-87.63610878,41.85769501
-87.55320236,41.66031301
-87.7523407099,41.65239566
-87.6729476999,41.94584461
-87.6354366199,41.8780878199
-87.67152509,41.8932727799
-87.9220277499,41.8552699399
-87.91631909,41.8907565499
-87.7642680799,41.6641643
-87.6358021199,41.8819243299
-87.6614322199,41.93252983
-87.64866197,41.88624618
-87.7886248599,41.74441525
-87.7131047,41.7450699999
-87.6472702599,41.9178803499
-87.6223134199,41.88540093
-87.79546858,41.6606856699
-87.69211491,41.77686399
-87.66609624,41.95892142
-87.71434714,41.9140344699
-87.68934029,41.9180423199
-87.6327919999,41.86803143
-87.641326,41.9037371699
-87.8747346199,41.8179267599
-87.71679235,41.96027154
-87.83685536,41.82642261
-87.7894102199,41.8828666799
-87.63268032,41.8987971299
-87.6263175899,41.89171086
-87.6664742199,41.94845394
-87.7029064299,41.9469236099
-87.6260516699,41.8941131899
-87.77157733,41.69294406
-87.94249587,41.8911583499
-87.8181948799,41.74398268
-87.6420941948,41.8888155807
-87.59158243,41.7916588399
-87.7764871899,41.92387009
-87.6267655799,41.8832059499
-87.6427942514,41.88459711
-87.6158380508,41.886855542
-87.6342592499,41.8781013099
-87.619048655,41.8925921197
-87.8984798399,41.8055391899
-87.6806715599,41.8501105699
-87.6389414899,41.8371007399
-87.7677486799,41.8568522699
-87.597926259,41.628407102
-87.66476824,41.6881004199
-87.6898783799,41.78366727
-87.6387897133,41.9255930868
-87.6207268999,41.8984590399
-87.7304757,41.7785554
-87.7068254999,41.9152709999
-87.64098445,41.8762123699
-87.6727734699,41.90144973
-87.9369148699,41.85274185
-87.6356900199,41.9109372599
-87.6689760299,41.91298934
-87.71027716,41.9312131399
-87.6202610299,41.8984673699
-87.7079819199,41.68672911
-87.8705247099,41.8157945
-87.65828874,41.8815833999
-87.70215339,41.9258838299
-87.69912872,41.8535043099
-87.5902097799,41.78951275
-87.8237662599,41.82203751
-87.70994462,41.93592633
-87.6341441273,41.8867956377
-87.6327919999,41.86803143
-87.63352802,41.8706977599
-87.6582186899,41.84088065
-87.9065909499,41.84334183
-87.7023840699,41.9612507499
-87.67117962,41.8313698199
-87.65543542,41.9526870099
-87.72399192,41.7387611999
-87.8218209743,41.8281832483
-87.65093769,41.95119212
-87.77990886,41.8913178
-87.6754968,41.95694318
-87.7990839299,41.79621267
-87.5421363115,41.7284504315
-87.6177165299,41.89328106
-87.6272954599,41.8659366199
-87.6608183599,41.8731834
-87.72267017,41.6739834099
-87.64704536,41.95185618
-87.8407654166,41.8605861013
-87.65383078,41.8694556399
-87.67789804,41.8908288599
-87.62055874,41.8869062699
-87.8951461999,41.8751457999
-87.8129366299,41.6473594799
-87.8522088699,41.8739963499
-87.9068004699,41.84385674
-87.6323519999,41.8840980299
-87.63472147,41.88063455
-87.63637355,41.91890627
-87.7501661499,41.79755402
-87.6427804599,41.8859724499
-87.63412531,41.88321269
-87.6778198899,41.7013760199
-87.66490554,41.9291675799
-87.6369469299,41.8785949999
-87.6888766,41.87026368
-87.7932299499,41.8479826399
-87.73798958,41.7289036399
-87.75166477,41.71352916
-87.62011373,41.8958276899
-87.6796861699,41.6871201599
-87.63513165,41.88320771
-87.64918986,41.88314685
-87.6848923,41.7799319
-87.6284649699,41.85598968
-87.94297534,41.90644883
-87.9232065199,41.8452122799
-87.6466131499,41.95412119
-87.6359299599,41.89157998
-87.6665099399,41.82410456
-87.8803781799,41.86870751
-87.6559066699,41.89564759
-87.7296432299,41.8065505699
-87.66923812,41.95916726
-87.6320993599,41.8891941099
-87.6332916199,41.87213853
-87.6272186636,41.861075519
-87.59972541,41.7987965499
-87.8472632,41.8735729699
-87.7083353499,41.69620563
-87.63345357,41.88576056
-87.6157455799,41.88563535
-87.68133661,41.9598741399
-87.63000847,41.90545713
-87.7020183799,41.72652282
-87.791881,41.7077943
-87.7520550299,41.6291204699
-87.6196007399,41.89844971
-87.79002237,41.86457017
-87.6228696999,41.85792176
-87.75559456,41.8483831699
-87.7331470099,41.8015607
-87.6844869899,41.76530994
-87.6294912799,41.90057987
-87.7052450099,41.8096298899
-87.69526856,41.9411077099
-87.7977180999,41.8966338999
-87.68007796,41.66046532
-87.6279573099,41.8640400999
-87.53645459,41.6839691599
-87.6592439899,41.8915183299
-87.65067281,41.94683371
-87.58548347,41.7977145799
-87.71493836,41.9200628199
-87.7751748999,41.85949398
-87.62719633,41.88861275
-87.6872165,41.9129597
-87.6665228699,41.90065572
-87.76925731,41.8237466599
-87.63450799,41.88447046
-87.71471834,41.79808732
-87.65370092,41.8625450999
-87.76425195,41.77526023
-87.8027150199,41.89113771
-87.6762453099,41.95146855
-87.63809369,41.8939422099
-87.8794245499,41.8495128599
-87.6782674699,41.91774531
-87.6925382299,41.9258833499
-87.7835384199,41.81787054
-87.8213051999,41.76639969
-87.8229631199,41.84658927
-87.6906003499,41.9576744199
-87.68646605,41.9394828599
-87.6542207499,41.8559501299
-87.6876377499,41.9140067
-87.7962175199,41.89724959
-87.65983667,41.9252902799
-87.56217764,41.72967023
-87.6352031899,41.89397866
-87.7813684,41.74604224
-87.69526403,41.94100694
-87.64311972,41.94810832
-87.6211595535,41.889926562
-87.6127722859,41.891499554
-87.8225367299,41.8369995099
-87.8131641599,41.88230149
-87.75663649,41.62988605
-87.6435986999,41.92674874
-87.6932761599,41.90115293
-87.63005062,41.9067269999
-87.7004377699,41.89690755
-87.80127908,41.8227253
-87.6395713099,41.81537825
-87.64230732,41.8818570199
-87.64788015,41.95294742
-87.60116152,41.7850235499
-87.8295679999,41.8103369199
-87.62055874,41.8869062699
-87.68210487,41.9443241999
-87.6165783405,41.8925382106
-87.6725402,41.9509798699
-87.68122884,41.65630264
-87.64376518,41.88570878
-87.624297738,41.884750204
-87.798889,41.6974909999
-87.7038941299,41.94665431
-87.64178094,41.8818633799
-87.62571957,41.86290471
-87.8011345299,41.8517640199
-87.7365359899,41.92364965
-87.7075556799,41.7088996199
-87.7906426899,41.8305033299
-87.72389022,41.7457626599
-87.78663038,41.9037812899
-87.82203968,41.89490397
-87.90597567,41.7876091899
-87.64959127,41.94272583
-87.65270182,41.87789239
-87.61078507,41.83219402
-87.8297668299,41.82663645
-87.5885812709,41.7827209544
-87.8619770199,41.7819644699
-87.7203092,41.6290515399
-87.6413456199,41.9221188
-87.87556429,41.80801471
-87.5996938347,41.793224508
-87.6530073299,41.9566945999
-87.82781878,41.7244080199
-87.65093769,41.95119212
-87.7150432199,41.78150971
-87.84620157,41.8465233499
-87.6379859299,41.8154004599
-87.6734249099,41.9578839799
-87.77798728,41.92007831
-87.63800136,41.93458253
-87.67913119,41.94322572
-87.67631815,41.93321625
-87.64708788,41.91167912
-87.65339056,41.88907617
-87.59877452,41.81326932
-87.7386166299,41.70985471
-87.6222646236,41.8852353098
-87.64627545,41.9576850999
-87.63760342,41.91073689
-87.6545987399,41.95737117
-87.69437277,41.9211110899
-87.66369579,41.71982169
-87.6336423599,41.8891710099
-87.6361960499,41.88997474
-87.64115089,41.93010264
-87.6176873,41.8922328199
-87.9406679599,41.8577097499
-87.6398000899,41.88383987
-87.6512958099,41.95718672
-87.69829579,41.68898964
-87.5998014999,41.8018204299
-87.5986512599,41.6330124799
-87.6226379999,41.86612858
-87.72583373,41.7087530299
-87.67779848,41.91230281
-87.8816236899,41.87425494
-87.8063531699,41.8378416099
-87.6871319288,41.6733732104
-87.6275661399,41.8700370199
-87.9497776799,41.84649653
-87.6768715999,41.9377845599
-87.6268821999,41.8820855199
-87.69359756,41.89933174
-87.63000847,41.90545713
-87.71040141,41.75241195
-87.62543779,41.8769849999
-87.9254188999,41.89248031
-87.93701054,41.87830206
-87.8893440199,41.85378782
-87.71471888,41.9311828399
-87.7993063299,41.74885797
-87.8274907299,41.70970848
-87.6764667034,41.7056804561
-87.6664627199,41.9105385299
-87.58900651,41.7904676799
-87.6842747,41.9395131699
-87.63943118,41.9362706
-87.83854934,41.72365984
-87.78583303,41.8214505099
-87.62917994,41.8940822699
-87.6460890599,41.82995238
-87.70621165,41.8992067599
-87.6444757,41.88681159
-87.6397794485,41.8873279855
-87.6252807,41.8859753899
-87.65668811,41.9506919399
-87.70691103,41.6832549
-87.5934712499,41.80197004
-87.64232694,41.89062657
-87.67254599,41.9432878499
-87.7990286,41.88868782
-87.7444983,41.8582945
-87.77152759,41.86034807
-87.6449376,41.91387352
-87.6149850399,41.8027629999
-87.8063737699,41.8334148599
-87.6922349999,41.9103340899
-87.6497010599,41.9179079399
-87.6012180599,41.79579034
-87.67883152,41.8296954099
-87.80554263,41.90251872
-87.73373041,41.6924605199
-87.6311291699,41.88468108
-87.7068895599,41.9255731299
-87.68401746,41.8930720299
-87.70766215,41.9277098499
-87.6846694,41.8167714
-87.78124694,41.91103488
-87.7771350799,41.70997047
-87.6362523436,41.9332641065
-87.8425974099,41.8473727599
-87.60116152,41.7850235499
-87.7847925199,41.6878952
-87.8865091499,41.78729731
-87.72415943,41.6217784999
-87.68250399,41.9377159
-87.6026943699,41.7809852999
-87.8280479,41.7299421
-87.74834328,41.70177614
-87.63740579,41.9110857399
-87.9488625099,41.90536423
-87.5908514999,41.7878942099
-87.68902665,41.8860728
-87.6498208,41.9181535999
-87.62163658,41.89259261
-87.7740049199,41.64758828
-87.65647029,41.91701796
-87.64206334,41.8786813199
-87.6294141,41.8827243
-87.6454722999,41.94572867
-87.69647467,41.92069955
-87.6306438446,41.872452925
-87.9562348599,41.9068687299
-87.7925579399,41.8672929199
-87.62567669,41.89997417
-87.7545207499,41.82392629
-87.7022692999,41.8819614
-87.71854439,41.93788576
-87.67222945,41.80787259
-87.6872057199,41.66897251
-87.58257147,41.79588581
-87.6576296599,41.9367870999
-87.6186302304,41.8876662418
-87.78165902,41.8701859399
-87.6729164599,41.88978199
-87.61912574,41.8565438099
-87.59175005,41.7987685599
-87.7016361999,41.6340841999
-87.65576217,41.8694562
-87.6403018799,41.8920702899
-87.6491467099,41.95934064
-87.8961558299,41.80756757
-87.64277998,41.87802812
-87.82383765,41.8982781799
-87.6338059299,41.8809224399
-87.6306438446,41.872452925
-87.68123712,41.87105599
-87.6439708799,41.87701057
-87.62261972,41.89575484
-87.65411426,41.94069815
-87.81295348,41.84208172
-87.85253808,41.82308853
-87.77827444,41.89145802
-87.6347744464,41.8894972671
-87.7482639199,41.79793669
-87.6281297799,41.89424764
-87.6723593899,41.9601346299
-87.7791943499,41.6698195299
-87.7175264699,41.78692929
-87.7437746699,41.9213266
-87.6222646236,41.8852353098
-87.6313143968,41.8867710104
-87.7794430099,41.87756358
-87.95328369,41.8975537999
-87.66542751,41.89883923
-87.6478294599,41.87924229
-87.6290050799,41.89567213
-87.9569584,41.8869061799
-87.6690181099,41.8238487799
-87.8268934999,41.7316288299
-87.6315768599,41.89564285
-87.6230744399,41.8658054699
-87.67598108,41.93415126
-87.64689769,41.9411215499
-87.8604955999,41.8007422
-87.7016884199,41.9158243799
-87.5947334699,41.78391544
-87.84308703,41.71025542
-87.6822692899,41.86792012
-87.7255498399,41.79260017
-87.61774235,41.8655110799
-87.78680187,41.88167251
-87.85470723,41.8094975699
-87.7039958499,41.9416595599
-87.9502925099,41.90503856
-87.68353297,41.7960157699
-87.79546858,41.6606856699
-87.7114561599,41.74602515
-87.6296872199,41.8781690499
-87.6387923955,41.8856454637
-87.8230762481,41.902486655
-87.66609789,41.89518934
-87.65155771,41.9078569799
-87.821948,41.90759028
-87.6369880299,41.9165413899
-87.7808483,41.8882124
-87.68468029,41.91261268
-87.9339065799,41.88134565
-87.6431294799,41.87671958
-87.63681721,41.87975225
-87.7051668799,41.9145125499
-87.69294539,41.86109839
-87.6408985,41.8271999999
-87.75964962,41.91881089
-87.5624382,41.7422353999
-87.73325327,41.7127639799
-87.61891506,41.846736
-87.62940317,41.88236982
-87.6509381599,41.9184795999
-87.5904113699,41.8076822399
-87.8170262299,41.90534797
-87.61801739,41.88653884
-87.5340553,41.7171342899
-87.6738627799,41.9131876599
-87.8027150199,41.89113771
-87.6409279599,41.90850306
-87.58539183,41.79486275
-87.63587162,41.8939730299
-87.69314889,41.9193155999
-87.6013626999,41.80157957
-87.64714057,41.87255622
-87.63239305,41.8829786299
-87.69715245,41.91666396
-87.6833725799,41.89762743
-87.61648289,41.8865391
-87.80773886,41.8896493
-87.7160176499,41.93609309
-87.63297565,41.9031135299
-87.61983186,41.81851528
-87.6578789699,41.87224159
-87.7196630499,41.8088739499
-87.736029,41.7354468999
-87.62871103,41.8979947899
-87.7129320699,41.72460908
-87.58045389,41.79461553
-87.6759215799,41.89896907
-87.62757195,41.8932992
-87.7584099999,41.7502149999
-87.6310747299,41.87686362
-87.69060636,41.81073011
-87.90568765,41.79211472
-87.66897984,41.9498293899
-87.69263073,41.79576626
-87.6430350699,41.94336827
-87.680594623,41.852415269
-87.60436633,41.7828332799
-87.6653131799,41.9589222
-87.6535016298,41.9231751735
-87.64813384,41.90605991
-87.6393449306,41.930878943
-87.63705169,41.88505132
-87.80623045,41.8649120199
-87.69252027,41.79113352
-87.62051105,41.7674032899
-87.65063954,41.9458836399
-87.95331969,41.8880470699
-87.65853993,41.8990009899
-87.6145586371,41.8910427154
-87.7879851299,41.8766709599
-87.92655406,41.8853016999
-87.6335950699,41.87300407
-87.63140853,41.9028188599
-87.7790744899,41.86668728
-87.68241743,41.95506126
-87.6275520899,41.90692584
-87.64111628,41.90489789
-87.66412264,41.9516320899
-87.9429208699,41.90855847
-87.58464417,41.8043772799
-87.6176968216,41.8894253848
-87.62751138,41.89995648
-87.7174295199,41.9402490299
-87.7442706599,41.8649879
-87.68262961,41.95045683
-87.63825683,41.88994773
-87.7589660882,41.9164034908
-87.9005385899,41.8563367499
-87.72286409,41.6321656399
-87.6176968216,41.8894253848
-87.6198780299,41.8845864299
-87.62146851,41.8555335
-87.6406813499,41.9329066999
-87.64311972,41.94810832
-87.64514638,41.8843797199
-87.6165783405,41.8925382106
-87.630713582,41.8796786037
-87.70435152,41.73884041
-87.6577974,41.91805471
-87.63431844,41.89158281
-87.78647413,41.8264466199
-87.6369469299,41.8785949999
-87.79267548,41.88920342
-87.63103117,41.8882352299
-87.62882645,41.90924974
-87.8116351599,41.8258838599
-87.78070003,41.90625043
-87.75717461,41.73419203
-87.7101407699,41.9539570199
-87.7953626599,41.7991974199
-87.6642215499,41.8802334599
-87.6422929,41.9320413599
-87.8771689,41.84145814
-87.7762786299,41.8914902499
-87.6357137199,41.8977791399
-87.67640527,41.85037134
-87.82182242,41.73310274
-87.6744151999,41.9505712699
-87.67202688,41.93967355
-87.64701261,41.9546324299
-87.74321048,41.72550846
-87.6974149299,41.8956642899
-87.70365843,41.9281385
-87.6546139099,41.9578119399
-87.70043572,41.89685062
-87.7019937799,41.8246442599
-87.62936806,41.8810677199
-87.6004363699,41.77964808
-87.8606878599,41.85816255
-87.70669379,41.95061743
-87.61564803,41.89472713
-87.92813759,41.86578551
-87.6721344999,41.8040061
-87.6863645699,41.9467768299
-87.86346419,41.8247615599
-87.63513165,41.88320771
-87.68929212,41.7617497199
-87.92452946,41.8744914999
-87.8096216999,41.8304726699
-87.7540853,41.9131904999
-87.73455773,41.8071819099
-87.8925360399,41.8074402
-87.78473064,41.8910625199
-87.72137644,41.94947623
-87.72142832,41.77774877
-87.69198303,41.81624304
-87.66914069,41.9415272
-87.63140853,41.9028188599
-87.65007755,41.8831301
-87.67979794,41.90751791
-87.6142678399,41.83697199
-87.87650576,41.8667659199
-87.7261180099,41.6786493099
-87.5981113314,41.7949362573
-87.70504542,41.66629574
-87.8578046599,41.85113415
-87.6489902,41.9545991
-87.5820245799,41.61430158
-87.6366477199,41.8923861399
-87.71295489,41.7251741099
-87.62792591,41.8881712299
-87.63637355,41.91890627
-87.7589660882,41.9164034908
